generation_rate_hz,t2_s,link_fidelity,swap_success,status,utility,n_repeaters,served_pairs,total_pairs,all_pairs_served,min_w_pmin,n_model_vars,solve_seconds,repeaters,mean_hops,mean_fidelity
30822.94662754684,0.03571938698501299,0.9959171034458463,0.7662343965807601,optimal,110.47144575472072,55,17,18,0,0.0221885046944556,809,0.1373371000008774,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;Calgary;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;Kamloops;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,8.823529411764707,0.9649471070540964
29976.165551886927,0.0015574194966526441,0.9671370788704464,0.9165560393123057,infeasible,-50.0,0,0,18,0,,0,0.0003144000002066605,,,
143651.55392790036,0.038595961700623016,0.9752352828262564,0.7288606382810121,optimal,128.059507856103,55,17,18,0,0.0221885046944556,809,0.15172480000182986,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;Calgary;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;Kamloops;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,8.823529411764707,0.813925311080925
7077.654988600886,0.023238736060466766,0.9277085242331047,0.5929272875668339,optimal,32.42782659474529,32,8,18,0,0.050276352689897476,633,0.025101400002313312,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.0,0.7070626226777248
1808.6408034547696,0.004126588621846829,0.9617416623114436,0.6822565880285789,optimal,25.63868827676128,15,5,18,0,0.050276352689897476,173,0.012413800002832431,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.8589502840988313
85656.14535072779,0.001134881712413996,0.9516131199547065,0.7024663362638973,infeasible,-50.0,0,0,18,0,,0,0.0001880000054370612,,,
13332.9793411779,0.03224771434619122,0.9713360533469961,0.7897249474758837,optimal,82.71978935941964,55,17,18,0,0.0221885046944556,809,0.3930194999993546,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;Calgary;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;Kamloops;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,8.823529411764707,0.7897682095282077
7838.184616451,0.03158151609266372,0.9648369209925369,0.8403455366091517,optimal,76.9645424177704,55,17,18,0,0.0221885046944556,809,0.4422279000064009,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;Calgary;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;Kamloops;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,8.823529411764707,0.7521121613197126
1156.6772420028321,0.0013287943533942892,0.9884008130473039,0.7197441716705472,infeasible,-50.0,0,0,18,0,,0,0.0001644000003580004,,,
110060.83681935036,0.0025324994361920774,0.9844306803924971,0.8181636069529239,optimal,28.233816245080877,4,2,18,0,0.46415888336127825,101,0.006255500004044734,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.9542549465880852
